year,nufus,senaryo,senaryo_label,politika,politika_label,uretim_ton,ihracat_ton,kullanilabilir_ton,ic_talep_ton,denge_ton,kky_pct,acik_var
2043,96555554,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16091189,2896414,13194775,21562665,-8367890,61.2,True
2043,96555554,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,19261318,3467037,15794281,21562665,-5768384,73.2,True
2043,96555554,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,22381239,4028623,18352616,21562665,-3210049,85.1,True
2043,96555554,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),13811577,2486084,11325493,21562665,-10237172,52.5,True
2043,96555554,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16556503,2980171,13576332,21562665,-7986333,63.0,True
2043,96555554,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19261318,3467037,15794281,21562665,-5768384,73.2,True
2044,97183165,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),17412555,3134260,14278295,21746228,-7467933,65.7,True
2044,97183165,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,21025411,3784574,17240837,21746228,-4505391,79.3,True
2044,97183165,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,24609570,4429723,20179847,21746228,-1566381,92.8,True
2044,97183165,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16075097,2893517,13181580,21746228,-8564648,60.6,True
2044,97183165,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,19425039,3496507,15928532,21746228,-5817696,73.2,True
2044,97183165,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,22750529,4095095,18655434,21746228,-3090794,85.8,True
2044,97183165,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),13687273,2463709,11223564,21746228,-10522664,51.6,True
2044,97183165,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16564781,2981661,13583120,21746228,-8163108,62.5,True
2044,97183165,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19425039,3496507,15928532,21746228,-5817696,73.2,True
2045,97814856,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),17464793,3143663,14321130,21931353,-7610223,65.3,True
2045,97814856,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,21288228,3831881,17456347,21931353,-4475006,79.6,True
2045,97814856,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,25114066,4520532,20593534,21931353,-1337819,93.9,True
2045,97814856,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16059022,2890624,13168398,21931353,-8762955,60.0,True
2045,97814856,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,19590152,3526227,16063925,21931353,-5867428,73.2,True
2045,97814856,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,23125913,4162664,18963249,21931353,-2968104,86.5,True
2045,97814856,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),13564088,2441536,11122552,21931353,-10808801,50.7,True
2045,97814856,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16573064,2983152,13589912,21931353,-8341441,62.0,True
2045,97814856,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19590152,3526227,16063925,21931353,-5867428,73.2,True
2046,98450652,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),17517187,3153094,14364093,22118055,-7753962,64.9,True
2046,98450652,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,21554331,3879780,17674551,22118055,-4443504,79.9,True
2046,98450652,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,25628905,4613203,21015702,22118055,-1102353,95.0,True
2046,98450652,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16042963,2887733,13155230,22118055,-8962825,59.5,True
2046,98450652,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,19756668,3556200,16200468,22118055,-5917587,73.2,True
2046,98450652,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,23507491,4231348,19276143,22118055,-2841912,87.2,True
2046,98450652,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),13442011,2419562,11022449,22118055,-11095606,49.8,True
2046,98450652,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16581350,2984643,13596707,22118055,-8521348,61.5,True
2046,98450652,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19756668,3556200,16200468,22118055,-5917587,73.2,True
2047,99090582,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),17569739,3162553,14407186,22306346,-7899160,64.6,True
2047,99090582,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,21823760,3928277,17895483,22306346,-4410863,80.2,True
2047,99090582,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,26154297,4707773,21446524,22306346,-859822,96.1,True
2047,99090582,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16026920,2884846,13142074,22306346,-9164272,58.9,True
2047,99090582,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,19924600,3586428,16338172,22306346,-5968174,73.2,True
2047,99090582,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,23895364,4301166,19594198,22306346,-2712148,87.8,True
2047,99090582,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),13321033,2397786,10923247,22306346,-11383099,49.0,True
2047,99090582,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16589641,2986135,13603506,22306346,-8702840,61.0,True
2047,99090582,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,19924600,3586428,16338172,22306346,-5968174,73.2,True
2048,99734670,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),17622448,3172041,14450407,22496240,-8045833,64.2,True
2048,99734670,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,22096557,3977380,18119177,22496240,-4377063,80.5,True
2048,99734670,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,26690460,4804283,21886177,22496240,-610063,97.3,True
2048,99734670,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),16010893,2881961,13128932,22496240,-9367308,58.4,True
2048,99734670,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,20093959,3616913,16477046,22496240,-6019194,73.2,True
2048,99734670,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,24289638,4372135,19917503,22496240,-2578737,88.5,True
2048,99734670,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),13201144,2376206,10824938,22496240,-11671302,48.1,True
2048,99734670,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16597936,2987628,13610308,22496240,-8885932,60.5,True
2048,99734670,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,20093959,3616913,16477046,22496240,-6019194,73.2,True
2049,100382946,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),17675315,3181557,14493758,22687750,-8193992,63.9,True
2049,100382946,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,22372764,4027098,18345666,22687750,-4342084,80.9,True
2049,100382946,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,27237615,4902771,22334844,22687750,-352906,98.4,True
2049,100382946,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),15994882,2879079,13115803,22687750,-9571947,57.8,True
2049,100382946,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,20264758,3647656,16617102,22687750,-6070648,73.2,True
2049,100382946,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,24690417,4444275,20246142,22687750,-2441608,89.2,True
2049,100382946,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),13082333,2354820,10727513,22687750,-11960237,47.3,True
2049,100382946,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16606235,2989122,13617113,22687750,-9070637,60.0,True
2049,100382946,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,20264758,3647656,16617102,22687750,-6070648,73.2,True
2050,101035435,optimist_ssp126,İyimser (SSP1-2.6),baz,Baz Senaryo (mevcut trend),17728341,3191101,14537240,22880891,-8343651,63.5,True
2050,101035435,optimist_ssp126,İyimser (SSP1-2.6),ileri_sulama,İleri Sulama Politikası,22652424,4077436,18574988,22880891,-4305903,81.2,True
2050,101035435,optimist_ssp126,İyimser (SSP1-2.6),yuksek_teknoloji,Yüksek Teknoloji + Sulama,27795986,5003277,22792709,22880891,-88182,99.6,True
2050,101035435,orta_ssp245,Orta (SSP2-4.5),baz,Baz Senaryo (mevcut trend),15978888,2876200,13102688,22880891,-9778203,57.3,True
2050,101035435,orta_ssp245,Orta (SSP2-4.5),ileri_sulama,İleri Sulama Politikası,20437008,3678661,16758347,22880891,-6122544,73.2,True
2050,101035435,orta_ssp245,Orta (SSP2-4.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,25097809,4517606,20580203,22880891,-2300688,89.9,True
2050,101035435,kotumser_ssp585,Kötümser (SSP5-8.5),baz,Baz Senaryo (mevcut trend),12964592,2333627,10630965,22880891,-12249926,46.5,True
2050,101035435,kotumser_ssp585,Kötümser (SSP5-8.5),ileri_sulama,İleri Sulama Politikası,16614538,2990617,13623921,22880891,-9256970,59.5,True
2050,101035435,kotumser_ssp585,Kötümser (SSP5-8.5),yuksek_teknoloji,Yüksek Teknoloji + Sulama,20437008,3678661,16758347,22880891,-6122544,73.2,True
